file,exercise,source,gender,category,muscle,equipment
female-Recovery-abductor-leg-raise-side-lying-isometric-front.mp4,Abductor Leg Raise Side Lying Isometric,musclewiki,female,Mobility,Glutes,Recovery
male-Recovery-adductor-leg-raise-side-lying-side.mp4,Adductor Leg Raise Side Lying,musclewiki,male,Mobility,Inner Thigh,Recovery
female-Recovery-adductor-leg-raise-side-lying-front.mp4,Adductor Leg Raise Side Lying,musclewiki,female,Mobility,Inner Thigh,Recovery
male-Recovery-adductor-leg-raise-side-lying-isometric-side.mp4,Adductor Leg Raise Side Lying Isometric,musclewiki,male,Mobility,Inner Thigh,Recovery
female-Recovery-adductor-leg-raise-side-lying-isometric-front.mp4,Adductor Leg Raise Side Lying Isometric,musclewiki,female,Mobility,Inner Thigh,Recovery
male-Recovery-adductor-raise-side-lying-long-lever-front.mp4,Adductor Raise Side Lying Long Lever,musclewiki,male,Mobility,Inner Thigh,Recovery
female-Recovery-adductor-raise-side-lying-long-lever-side.mp4,Adductor Raise Side Lying Long Lever,musclewiki,female,Mobility,Inner Thigh,Recovery
male-Recovery-adductor-raise-side-lying-short-lever-side.mp4,Adductor Raise Side Lying Short Lever,musclewiki,male,Mobility,Inner Thigh,Recovery
female-Recovery-adductor-raise-side-lying-short-lever-front.mp4,Adductor Raise Side Lying Short Lever,musclewiki,female,Mobility,Inner Thigh,Recovery
k8cns6eL-f9Vyd3qF.mp4,Adductor stretch (left),centr,,Mobility,,
BzFuV7fq-f9Vyd3qF.mp4,Adductor stretch (right),centr,,Mobility,,
male-Recovery-adductor-stretch-dynamic-standing-alternate-front.mp4,Adductor Stretch Dynamic Standing Alternate,musclewiki,male,Mobility,Inner Thigh,Recovery
female-Recovery-adductor-stretch-dynamic-standing-alternate-side.mp4,Adductor Stretch Dynamic Standing Alternate,musclewiki,female,Mobility,Inner Thigh,Recovery
male-Recovery-adductor-stretch-dynamic-unilateral-4-point-position-side.mp4,Adductor Stretch Dynamic Unilateral 4 Point Position,musclewiki,male,Mobility,Inner Thigh,Recovery
female-Recovery-adductor-stretch-dynamic-unilateral-4-point-position-front.mp4,Adductor Stretch Dynamic Unilateral 4 Point Position,musclewiki,female,Mobility,Inner Thigh,Recovery
male-Recovery-adductor-stretch-seated-bilateral-dynamic-front.mp4,Adductor Stretch Seated Bilateral Dynamic,musclewiki,male,Mobility,Inner Thigh,Recovery
female-Recovery-adductor-stretch-seated-bilateral-dynamic-front.mp4,Adductor Stretch Seated Bilateral Dynamic,musclewiki,female,Mobility,Inner Thigh,Recovery
male-Recovery-adductor-stretch-seated-bilateral-static-front.mp4,Adductor Stretch Seated Bilateral Static,musclewiki,male,Mobility,Inner Thigh,Recovery
female-Recovery-adductor-stretch-seated-bilateral-static-front.mp4,Adductor Stretch Seated Bilateral Static,musclewiki,female,Mobility,Inner Thigh,Recovery
pL2CWAJE-ryqiVsBL.mp4,Advanced sit thrus,centr,,Full body,,
M9nJKTBb-ryqiVsBL.mp4,Air squat,centr,,Legs,,
nhqtrrbF-f9Vyd3qF.mp4,All-fours forearm extension,centr,,Full body,,
g0aWfXUr-f9Vyd3qF.mp4,All-fours forearm flexion,centr,,Full body,,
male-Recovery-alphabet-front.mp4,Alphabet,musclewiki,male,Mobility,Feet,Recovery
female-Recovery-alphabet-front.mp4,Alphabet,musclewiki,female,Mobility,Feet,Recovery
E6PHr1OP-f9Vyd3qF.mp4,Alternating 3-legged dog + lunge + pigeon pose,centr,,Mobility,,
OGO3Ftpc-f9Vyd3qF.mp4,Alternating 90-90 + half lunge,centr,,Legs,,
n8ZowM8x-f9Vyd3qF.mp4,Alternating 90-90 stretch,centr,,Mobility,,
89jya9AM-f9Vyd3qF.mp4,Alternating all-fours chest opener,centr,,Mobility,,
Vxht9rcS-f9Vyd3qF.mp4,Alternating all-fours chest stretch,centr,,Mobility,,
5vWC81NG-ryqiVsBL.mp4,Alternating Arnold press,centr,,Push,,
male-Bodyweight-alternating-bent-leg-raise-front.mp4,Alternating Bent Leg Raise,musclewiki,male,Core,Abdominals,Bodyweight
female-Bodyweight-alternating-bent-leg-raise-front.mp4,Alternating Bent Leg Raise,musclewiki,female,Core,Abdominals,Bodyweight
ZK85gZ9y-f9Vyd3qF.mp4,Alternating bent-knee v-sit,centr,,Full body,,
0hBXe4Vt-ryqiVsBL.mp4,Alternating calf + hamstring stretch,centr,,Mobility,,
X6Bmrz2m-f9Vyd3qF.mp4,Alternating chest stretch,centr,,Mobility,,
x6rSqU2j-f9Vyd3qF.mp4,Alternating Cossack squat + reach,centr,,Mobility,,
SDF1XWN3-f9Vyd3qF.mp4,Alternating curtsy lunge,centr,,Legs,,
Q2IhNpbI-ryqiVsBL.mp4,Alternating curtsy lunge,centr,,Legs,,
oXzW34qb-ryqiVsBL.mp4,Alternating dumbbell forward lunge,centr,,Legs,,
egEu8lKQ-ryqiVsBL.mp4,Alternating dumbbell side lunge,centr,,Legs,,
Mk58rKKp-ryqiVsBL.mp4,Alternating dumbbell step-up,centr,,Legs,,
sDNlM8b6-f9Vyd3qF.mp4,Alternating explosive single-leg glute raise,centr,,Legs,,
j2ZtsEV4-f9Vyd3qF.mp4,Alternating forward lunge,centr,,Legs,,
EsAgviWQ-ryqiVsBL.mp4,Alternating forward lunge + reverse crawl,centr,,Core,,
YVVQdTR2-f9Vyd3qF.mp4,Alternating front kick + touch,centr,,Cardio,,
NVt6QU37-ryqiVsBL.mp4,Alternating front-back leg swings,centr,,Legs,,
VflH4DFv-f9Vyd3qF.mp4,Alternating hamstring stretch,centr,,Mobility,,
6h6FLoRZ-f9Vyd3qF.mp4,Alternating hamstring stretch,centr,,Mobility,,
male-Bodyweight-alternating-heel-touch-front.mp4,Alternating Heel Touch,musclewiki,male,Core,Abdominals,Bodyweight
female-Bodyweight-alternating-heel-touch-front.mp4,Alternating Heel Touch,musclewiki,female,Core,Abdominals,Bodyweight
WHEvd6R2-f9Vyd3qF.mp4,Alternating high knee + twist,centr,,Cardio,,
WNJPZ1q3-f9Vyd3qF.mp4,Alternating high knees,centr,,Full body,,
ZqwRhWKx-ryqiVsBL.mp4,Alternating high-point reactive squats,centr,,Full body,,
9Bv5ByKG-f9Vyd3qF.mp4,Alternating internal knee drop,centr,,Full body,,
HTBOWZef-ryqiVsBL.mp4,Alternating isolated quad stretch,centr,,Mobility,,
SHSRoQeI-f9Vyd3qF.mp4,Alternating ITB stretch,centr,,Mobility,,
dtPR835T-f9Vyd3qF.mp4,Alternating knee drops,centr,,Full body,,
p6eXWE6i-f9Vyd3qF.mp4,Alternating knee pull + suitcase crunch,centr,,Pull,,
Uns8RF2R-f9Vyd3qF.mp4,Alternating lateral lunge,centr,,Legs,,
KnupN8qX-ryqiVsBL.mp4,Alternating lateral lunge,centr,,Legs,,
k0zAb8Ku-f9Vyd3qF.mp4,Alternating lateral lunge,centr,,Legs,,
w8GLUIgY-f9Vyd3qF.mp4,Alternating lateral lunge,centr,,Legs,,
Cxo2yLcC-f9Vyd3qF.mp4,Alternating lateral lunge + thoracic rotation,centr,,Mobility,,
E7XYbQZI-f9Vyd3qF.mp4,Alternating lateral lunge + thoracic rotation,centr,,Mobility,,
u3BlH6qd-f9Vyd3qF.mp4,Alternating lateral lunge + torso twist,centr,,Legs,,
4zoi9TrU-f9Vyd3qF.mp4,Alternating lower back stretch,centr,,Mobility,,
Jw2IgyAd-f9Vyd3qF.mp4,Alternating lying hamstring stretch + forward fold,centr,,Mobility,,
F1izUpwG-f9Vyd3qF.mp4,Alternating lying pectoral stretch,centr,,Mobility,,
mue3HgHO-f9Vyd3qF.mp4,Alternating lying spinal twist,centr,,Full body,,
WKkSEL7V-f9Vyd3qF.mp4,Alternating pigeon stretch,centr,,Mobility,,
male-Stretches-alternating-pole-rotation-front.mp4,Alternating Pole Rotation,musclewiki,male,Mobility,Shoulders,Stretches
female-Stretches-alternating-pole-rotation-front.mp4,Alternating Pole Rotation,musclewiki,female,Mobility,Shoulders,Stretches
aU3NuGZ3-ryqiVsBL.mp4,Alternating power skip,centr,,Cardio,,
U8nYmOWo-f9Vyd3qF.mp4,Alternating prone swimmers,centr,,Full body,,
8X1L0yHo-f9Vyd3qF.mp4,Alternating quad stretch,centr,,Mobility,,
UNojsMWV-f9Vyd3qF.mp4,Alternating quad stretch,centr,,Mobility,,
sBDVCK7n-f9Vyd3qF.mp4,Alternating quad stretch,centr,,Mobility,,
sxKJNyjz-f9Vyd3qF.mp4,Alternating reverse lunge,centr,,Legs,,
XgVZ250i-ryqiVsBL.mp4,Alternating reverse lunge,centr,,Legs,,
Qc3TuAJK-f9Vyd3qF.mp4,Alternating reverse lunge,centr,,Legs,,
n8KMHTKe-f9Vyd3qF.mp4,Alternating reverse lunge + high knee,centr,,Cardio,,
CPh1bw7j-f9Vyd3qF.mp4,Alternating reverse lunge + rotation,centr,,Legs,,
h4F1EMVv-f9Vyd3qF.mp4,Alternating scorpion stretch,centr,,Mobility,,
IEairjon-f9Vyd3qF.mp4,Alternating shallow windmill,centr,,Mobility,,
l34LwpCx-ryqiVsBL.mp4,Alternating side crawl,centr,,Core,,
4Plful93-ryqiVsBL.mp4,Alternating side crawl + vertical jump,centr,,Cardio,,
HZajpXa5-f9Vyd3qF.mp4,Alternating side lunge,centr,,Legs,,
9kFj4Jae-ryqiVsBL.mp4,Alternating side lunge,centr,,Legs,,
IMk5Nv8O-ryqiVsBL.mp4,Alternating side lunge,centr,,Legs,,
aILzIT8e-f9Vyd3qF.mp4,Alternating side lunge + kickstand pistol squat,centr,,Legs,,
3Ak4xwCB-f9Vyd3qF.mp4,Alternating side lunge + tap,centr,,Legs,,
SgwxYCUr-f9Vyd3qF.mp4,Alternating side plank clam + reverse table-top,centr,,Core,,
hkifVBEU-f9Vyd3qF.mp4,Alternating single-arm reverse table-top,centr,,Full body,,
RBYSm8Xz-f9Vyd3qF.mp4,Alternating single-leg RDL,centr,,Legs,,
0OBNEtvj-f9Vyd3qF.mp4,Alternating single-leg v-ups,centr,,Legs,,
XgPEArwC-f9Vyd3qF.mp4,Alternating snatch,centr,,Full body,,
3KQMvxnW-f9Vyd3qF.mp4,Alternating sprinter lunge,centr,,Legs,,
LrQA9YXE-f9Vyd3qF.mp4,Alternating standing figure-4 stretch + reach,centr,,Mobility,,
TSn8pZsj-ryqiVsBL.mp4,Alternating standing lateral groin stretch,centr,,Mobility,,
hZ6zzZE2-f9Vyd3qF.mp4,Alternating supermans,centr,,Full body,,
DINoPd3q-f9Vyd3qF.mp4,Alternating supermans,centr,,Full body,,
U9IE3Wjd-f9Vyd3qF.mp4,Alternating supermans + bow stretch,centr,,Mobility,,
male-Recovery-swipe-around-prone-alternate-front.mp4,Alternating Swipe Around,musclewiki,male,Mobility,Lower back,Recovery
female-Recovery-swipe-around-prone-alternate-front.mp4,Alternating Swipe Around,musclewiki,female,Mobility,Lower back,Recovery
3lW6pGsY-f9Vyd3qF.mp4,Alternating thread-the-needle + shift-back,centr,,Full body,,
FgUY9k0r-f9Vyd3qF.mp4,Alternating toe touches,centr,,Full body,,
nRm3QOxE-f9Vyd3qF.mp4,Alternating V-ups,centr,,Full body,,
Ej8Di4Sz-f9Vyd3qF.mp4,Alternating vestibular roll,centr,,Mobility,,
lf187lXp-ryqiVsBL.mp4,Alternating wide side squat,centr,,Legs,,
D4Kcr3zN-f9Vyd3qF.mp4,Alternating windmill + toe touches,centr,,Mobility,,
male-Recovery-ankle-circle-front.mp4,Ankle Circle,musclewiki,male,Mobility,Calves,Recovery
female-Recovery-ankle-circle-side.mp4,Ankle Circle,musclewiki,female,Mobility,Calves,Recovery
gfOb3CZx-f9Vyd3qF.mp4,Ankle circles,centr,,Full body,,
qS80Iy6V-f9Vyd3qF.mp4,Ankle cradle + lateral lunge (left),centr,,Legs,,
sjAxTtcc-f9Vyd3qF.mp4,Ankle cradle + lateral lunge (right),centr,,Legs,,
MLTlrvGs-f9Vyd3qF.mp4,Ape jumps,centr,,Cardio,,
f16MV3Dj-f9Vyd3qF.mp4,Arm circles,centr,,Full body,,
MqfETdHG-f9Vyd3qF.mp4,Arm circles,centr,,Full body,,
ckWtdvzH-f9Vyd3qF.mp4,Arm circles,centr,,Full body,,
l7stswj8-ryqiVsBL.mp4,Arm circles,centr,,Full body,,
uepDjENE-ryqiVsBL.mp4,Arm circles,centr,,Full body,,
IRGcwNn9-f9Vyd3qF.mp4,Arm circles,centr,,Full body,,
qZPA3fVJ-f9Vyd3qF.mp4,Arm circles,centr,,Full body,,
q6b091fx-f9Vyd3qF.mp4,Arm hugs,centr,,Full body,,
bgyjZHkZ-f9Vyd3qF.mp4,Arm hugs,centr,,Full body,,
R6KiXMrE-f9Vyd3qF.mp4,Arm jack + squat,centr,,Cardio,,
lJaAgfUg-f9Vyd3qF.mp4,Arm swings,centr,,Full body,,
male-Pilates-arms-pulling-straps-airplane-prone-on-the-box-side.mp4,Arms Pulling Straps Airplane Prone On The Box,musclewiki,male,Mobility,Lower back,Pilates
female-Pilates-arms-pulling-straps-airplane-prone-on-the-box-front.mp4,Arms Pulling Straps Airplane Prone On The Box,musclewiki,female,Mobility,Lower back,Pilates
male-Pilates-arms-pulling-straps-plow-prone-on-the-box-side.mp4,Arms Pulling Straps Plow Prone On The Box,musclewiki,male,Mobility,Traps (mid-back),Pilates
female-Pilates-arms-pulling-straps-plow-prone-on-the-box-front.mp4,Arms Pulling Straps Plow Prone On The Box,musclewiki,female,Mobility,Traps (mid-back),Pilates
7NS72Hmu-f9Vyd3qF.mp4,Around the world,centr,,Full body,,
MjLk2siF-f9Vyd3qF.mp4,Around the world,centr,,Full body,,
MMWRIyY8-f9Vyd3qF.mp4,Around the world,centr,,Full body,,
Cz3GoRAK-f9Vyd3qF.mp4,Around the world stretch,centr,,Mobility,,
male-Bodyweight-assisted-bulgarian-split-squat-front.mp4,Assisted Bulgarian Split Squat,musclewiki,male,Legs,Glutes,Bodyweight
female-Bodyweight-assisted-bulgarian-split-squat-side.mp4,Assisted Bulgarian Split Squat,musclewiki,female,Legs,Glutes,Bodyweight
jJu5kqEJ-ryqiVsBL.mp4,Assisted pull-ups,centr,,Pull,,
WwFp2k7J-f9Vyd3qF.mp4,Athletic twists,centr,,Full body,,
male-Pilates-back-rowing-preps-airplane-seated-front.mp4,Back Rowing Preps Airplane Seated,musclewiki,male,Mobility,Rear Shoulders,Pilates
female-Pilates-back-rowing-preps-airplane-seated-front.mp4,Back Rowing Preps Airplane Seated,musclewiki,female,Mobility,Rear Shoulders,Pilates
male-Pilates-back-rowing-preps-bicep-curls-seated-front.mp4,Back Rowing Preps Bicep Curls Seated,musclewiki,male,Mobility,Biceps,Pilates
female-Pilates-back-rowing-preps-bicep-curls-seated-front.mp4,Back Rowing Preps Bicep Curls Seated,musclewiki,female,Mobility,Biceps,Pilates
male-Pilates-back-rowing-preps-open-elbow-seated-side.mp4,Back Rowing Preps Open Elbow Seated,musclewiki,male,Mobility,Traps (mid-back),Pilates
female-Pilates-back-rowing-preps-open-elbow-seated-side.mp4,Back Rowing Preps Open Elbow Seated,musclewiki,female,Mobility,Traps (mid-back),Pilates
male-Pilates-back-rowing-preps-roll-down-with-bicep-curl-seated-front.mp4,Back Rowing Preps Roll Down With Bicep Curl Seated,musclewiki,male,Mobility,Biceps,Pilates
female-Pilates-back-rowing-preps-roll-down-with-bicep-curl-seated-front.mp4,Back Rowing Preps Roll Down With Bicep Curl Seated,musclewiki,female,Mobility,Biceps,Pilates
male-Pilates-back-rowing-preps-roll-down-with-obliques-side.mp4,Back Rowing Preps Roll Down With Obliques,musclewiki,male,Mobility,Obliques,Pilates
female-Pilates-back-rowing-preps-roll-down-with-obliques-front.mp4,Back Rowing Preps Roll Down With Obliques,musclewiki,female,Mobility,Obliques,Pilates
male-Pilates-back-rowing-preps-triceps-seated-front.mp4,Back Rowing Preps Triceps Seated,musclewiki,male,Mobility,Triceps,Pilates
female-Pilates-back-rowing-preps-triceps-seated-side.mp4,Back Rowing Preps Triceps Seated,musclewiki,female,Mobility,Triceps,Pilates
HFs7m9R5-f9Vyd3qF.mp4,Back-and-forth hops,centr,,Full body,,
male-Pilates-backstroke-prep-lying-on-box-front.mp4,Backstroke Prep Lying On Box,musclewiki,male,Mobility,Lats,Pilates
female-Pilates-backstroke-prep-lying-on-box-side.mp4,Backstroke Prep Lying On Box,musclewiki,female,Mobility,Lats,Pilates
male-Bodyweight-backward-arm-circle-front.mp4,Backward Arm Circle,musclewiki,male,Push,Shoulders,Bodyweight
female-Bodyweight-backward-arm-circle-front.mp4,Backward Arm Circle,musclewiki,female,Push,Shoulders,Bodyweight
noayq08R-f9Vyd3qF.mp4,Backward arm circles,centr,,Full body,,
WYGOWRJ1-f9Vyd3qF.mp4,Ballet extensions,centr,,Full body,,
vQ1CyczV-f9Vyd3qF.mp4,Ballistic pulses,centr,,Full body,,
4jSEB4fC-ryqiVsBL.mp4,Ballistic pulses,centr,,Full body,,
male-Band-band-bayesian-curl-front.mp4,Band Bayesian Curl,musclewiki,male,Pull,Biceps,Band
female-Band-band-bayesian-curl-front.mp4,Band Bayesian Curl,musclewiki,female,Pull,Biceps,Band
male-Band-band-bayesian-hammer-curl-front.mp4,Band Bayesian Hammer Curl,musclewiki,male,Pull,Biceps,Band
female-Band-band-bayesian-hammer-curl-front.mp4,Band Bayesian Hammer Curl,musclewiki,female,Pull,Biceps,Band
male-Band-band-bayesian-reverse-curl-front.mp4,Band Bayesian Reverse Curl,musclewiki,male,Pull,Biceps,Band
female-Band-band-bayesian-reverse-curl-front.mp4,Band Bayesian Reverse Curl,musclewiki,female,Pull,Biceps,Band
male-Band-band-bench-fly-front.mp4,Band Bench Fly,musclewiki,male,Push,Chest,Band
female-Band-band-bench-fly-side.mp4,Band Bench Fly,musclewiki,female,Push,Chest,Band
male-Band-band-bench-press-front.mp4,Band Bench Press,musclewiki,male,Push,Chest,Band
female-Band-band-bench-press-side.mp4,Band Bench Press,musclewiki,female,Push,Chest,Band
male-Band-band-bent-over-row-front.mp4,Band Bent Over Row,musclewiki,male,Pull,Lats,Band
female-Band-band-bent-over-row-side.mp4,Band Bent Over Row,musclewiki,female,Pull,Lats,Band
male-Band-band-calf-raise-side.mp4,Band Calf Raise,musclewiki,male,Legs,Calves,Band
female-Band-band-calf-raise-side.mp4,Band Calf Raise,musclewiki,female,Legs,Calves,Band
male-band-chest-fly-front_EjlOhyB.mp4,Band Chest Fly,musclewiki,male,Push,Chest,Band
female-band-chest-fly-front_XBDAe8I.mp4,Band Chest Fly,musclewiki,female,Push,Chest,Band
male-band-chest-press-front_XYmSX4f.mp4,Band Chest Press,musclewiki,male,Push,Chest,Band
female-band-chest-press-front_KJR4bC9.mp4,Band Chest Press,musclewiki,female,Push,Chest,Band
male-Band-band-crunch-side.mp4,Band Crunch,musclewiki,male,Core,Abdominals,Band
female-Band-band-crunch-front.mp4,Band Crunch,musclewiki,female,Core,Abdominals,Band
male-band-curl-front_1YwVVEx.mp4,Band Curl,musclewiki,male,Pull,Biceps,Band
female-band-curl-front_EmbIaMv.mp4,Band Curl,musclewiki,female,Pull,Biceps,Band
male-Band-band-face-pull-side.mp4,Band Face Pull,musclewiki,male,Push,Shoulders,Band
female-Band-band-face-pull-side.mp4,Band Face Pull,musclewiki,female,Push,Shoulders,Band
male-Band-band-floor-press-side.mp4,Band Floor Press,musclewiki,male,Push,Triceps,Band
female-Band-band-floor-press-front.mp4,Band Floor Press,musclewiki,female,Push,Triceps,Band
male-Recovery-quad-stretch-floor-prone-side.mp4,Band Floor Quad Stretch,musclewiki,male,Mobility,Quads,Recovery
female-Recovery-quad-stretch-floor-prone-front.mp4,Band Floor Quad Stretch,musclewiki,female,Mobility,Quads,Recovery
male-Band-band-front-raise-front.mp4,Band Front Raise,musclewiki,male,Push,Shoulders,Band
female-Band-band-front-raise-front.mp4,Band Front Raise,musclewiki,female,Push,Shoulders,Band
male-Band-band-glute-kickback-front.mp4,Band Glute Kickback,musclewiki,male,Legs,Glutes,Band
female-Band-band-glute-kickback-front.mp4,Band Glute Kickback,musclewiki,female,Legs,Glutes,Band
male-Recovery-hip-extension-standing-resisted-isometric-side.mp4,Band Glute Kickback Hold,musclewiki,male,Mobility,Glutes,Recovery
female-Recovery-hip-extension-standing-resisted-isometric-front.mp4,Band Glute Kickback Hold,musclewiki,female,Mobility,Glutes,Recovery
male-Band-band-goblet-squat-front.mp4,Band Goblet Squat,musclewiki,male,Legs,Glutes,Band
female-Band-band-goblet-squat-front.mp4,Band Goblet Squat,musclewiki,female,Legs,Glutes,Band
male-band-good-morning-front_8qJRfbm.mp4,Band Good Morning,musclewiki,male,Legs,Glutes,Band
female-band-good-morning-front_DgIhZMg.mp4,Band Good Morning,musclewiki,female,Legs,Glutes,Band
male-Band-band-half-kneeling-single-arm-pulldown-front.mp4,Band Half Kneeling Single Arm Pulldown,musclewiki,male,Pull,Lats,Band
female-Band-band-half-kneeling-single-arm-pulldown-side.mp4,Band Half Kneeling Single Arm Pulldown,musclewiki,female,Pull,Lats,Band
male-band-high-curl-front.mp4,Band High Curl,musclewiki,male,Pull,Biceps,Band
female-band-high-curl-front.mp4,Band High Curl,musclewiki,female,Pull,Biceps,Band
male-band-face-pull-front_Rw6dM9Q.mp4,Band High Face Pull,musclewiki,male,Push,Shoulders,Band
female-band-face-pull-front_xioaZtA.mp4,Band High Face Pull,musclewiki,female,Push,Shoulders,Band
male-band-high-hammer-curl-front.mp4,Band High Hammer Curl,musclewiki,male,Pull,Biceps,Band
female-band-high-hammer-curl-front.mp4,Band High Hammer Curl,musclewiki,female,Pull,Biceps,Band
male-band-high-reverse-curl-front.mp4,Band High Reverse Curl,musclewiki,male,Pull,Biceps,Band
female-band-high-reverse-curl-front.mp4,Band High Reverse Curl,musclewiki,female,Pull,Biceps,Band
male-Band-band-high-to-low-pallof-press-wood-chopper-side.mp4,Band High To Low Pallof Press Wood Chopper,musclewiki,male,Core,Obliques,Band
female-Band-band-high-to-low-pallof-press-wood-chopper-side.mp4,Band High To Low Pallof Press Wood Chopper,musclewiki,female,Core,Obliques,Band
male-band-hip-abduction-front.mp4,Band Hip Abduction,musclewiki,male,Legs,Glutes,Band
female-band-hip-abduction-front.mp4,Band Hip Abduction,musclewiki,female,Legs,Glutes,Band
male-band-hip-adduction-front.mp4,Band Hip Adduction,musclewiki,male,Legs,Glutes,Band
female-band-hip-adduction-front.mp4,Band Hip Adduction,musclewiki,female,Legs,Glutes,Band
male-Recovery-hip-thrust-standing-resisted-front.mp4,Band Hip Thrust,musclewiki,male,Mobility,Glutes,Recovery
female-Recovery-hip-thrust-standing-resisted-side.mp4,Band Hip Thrust,musclewiki,female,Mobility,Glutes,Recovery
male-Band-band-horizontal-shrug-side.mp4,Band Horizontal Shrug,musclewiki,male,Pull,Traps (mid-back),Band
female-Band-band-horizontal-shrug-side.mp4,Band Horizontal Shrug,musclewiki,female,Pull,Traps (mid-back),Band
male-band-internally-rotated-chest-fly-front.mp4,Band Internally Rotated Chest Fly,musclewiki,male,Push,Chest,Band
female-band-internally-rotated-chest-fly-front.mp4,Band Internally Rotated Chest Fly,musclewiki,female,Push,Chest,Band
male-Recovery-knee-extension-closed-chain-standing-resisted-front.mp4,Band Knee Extension,musclewiki,male,Mobility,Quads,Recovery
